run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
34,1.5,1.5,1.5,48.0,15,5,0,5,3,0,10,374.4463074685255,2.7434641117019916,265.80526774357526,59.13212513901006,152.76257793675813,449.518336970016,923.8277706464246,43.22618345536342
35,1.5,1.5,1.5,48.0,13,7,0,3,3,0,9,326.90197234927376,1.7124105489947008,257.1661250205894,52.28830111509509,537.2412739166073,364.1387008725509,588.3024107173796,114.78166394068934
36,1.75,1.5,1.5,48.0,16,4,0,5,3,0,11,567.8217509960954,2.8228671931487366,435.7089991686303,60.2986048923352,628.0474652207862,318.099917024467,542.0613808354778,235.51762196866713
31,1.5,1.5,1.5,49.0,12,8,0,0,3,0,8,531.384954481547,2.7340939489393006,385.36644879370965,59.919343425345,476.20199263889134,240.24273786940444,722.9974739586008,86.93818955742015
32,1.5,1.5,1.5,49.0,15,5,0,10,3,0,10,459.00242995040463,2.6437942820457168,344.3819215626907,62.49112697604091,433.736448182043,374.9131276401266,652.2372008018623,19.41475065607862
33,1.5,1.5,1.5,49.0,18,2,0,5,3,0,12,451.85084534200075,2.546261455149382,341.5543047748523,58.235038687892626,290.5995083083792,320.34747567224184,847.5056115105298,151.6178842727948
34,1.5,1.5,1.5,49.0,15,5,0,4,3,0,10,623.0978381214952,2.661871522509512,532.7980035221985,57.78135782490355,617.0030611043901,440.77423633391425,642.7910042244368,459.6371692173032
35,1.5,1.5,1.5,49.0,13,7,0,3,3,0,9,342.2391514379789,2.4235950331642186,264.53601756017946,51.03717939428174,538.3258801795243,293.7058966197997,593.8126881222911,115.7299187783195
36,1.75,1.5,1.5,49.0,16,4,0,5,3,0,11,560.7532708445804,2.8240187171104756,438.8754232917628,58.93372958542264,471.48657039008697,360.2198958292191,700.846110428958,176.2330547034321
31,1.5,1.5,1.5,50.0,11,9,0,1,3,0,7,457.7708102249081,2.645019043574423,372.08017581419944,61.29830327945752,751.204231344347,274.0806447019889,531.4713404305081,63.202099104653726
32,1.5,1.5,1.5,50.0,15,5,0,9,3,0,10,468.6205216083688,2.650410668907671,365.2375768535983,62.166397033009694,447.93883607125696,415.37750954038194,636.0231745181022,147.12387997310213
33,1.5,1.5,1.5,50.0,17,3,0,3,3,0,12,617.6758865018753,2.741366295988313,507.5748127955744,58.88616451636909,627.014159539569,252.10825984106512,572.2163385109807,414.39619097971746
